trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9, 'e': 1}",25,0,-136.53334497083657,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
2,False,"{'a': 0.9, 'e': 1}",25,0,-157.41912458166883,"{0: 12, 1: 4, 2: 7, 3: 0, 4: 2}",0
3,False,"{'a': 0.9, 'e': 1}",25,0,-142.78208453309455,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
4,False,"{'a': 0.9, 'e': 1}",20,0,-67.06150256834616,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
5,False,"{'a': 0.9, 'e': 1}",20,0,-39.27205580743915,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
6,False,"{'a': 0.9, 'e': 1}",20,0,-138.17108846328927,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
7,False,"{'a': 0.9, 'e': 1}",20,6,-25.23966190463407,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
8,False,"{'a': 0.9, 'e': 1}",35,0,-249.4996153539638,"{0: 19, 1: 4, 2: 7, 3: 1, 4: 4}",0
9,False,"{'a': 0.9, 'e': 1}",30,0,-184.73409496979178,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
10,False,"{'a': 0.9, 'e': 1}",25,0,-87.28220660815836,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
11,False,"{'a': 0.9, 'e': 1}",20,0,-53.112792287726734,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
12,False,"{'a': 0.9, 'e': 1}",25,0,-57.94863651377984,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
13,False,"{'a': 0.9, 'e': 1}",20,0,-108.73685404384452,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
14,False,"{'a': 0.9, 'e': 1}",20,0,-87.35293324349509,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 2}",0
15,False,"{'a': 0.9, 'e': 1}",20,0,-130.73212716503286,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
16,False,"{'a': 0.9, 'e': 1}",25,0,-83.37224803238873,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
17,False,"{'a': 0.9, 'e': 1}",20,2,-11.826026008889428,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 0}",1
18,False,"{'a': 0.9, 'e': 1}",25,0,-86.02951896456744,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
19,False,"{'a': 0.9, 'e': 1}",25,0,-149.64700924623762,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
20,False,"{'a': 0.9, 'e': 1}",20,0,-146.99464199385156,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 3}",0
21,False,"{'a': 0.9, 'e': 1}",30,0,-107.70059196076657,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
22,False,"{'a': 0.9, 'e': 1}",20,0,-114.04356557402498,"{0: 8, 1: 6, 2: 5, 3: 0, 4: 1}",0
23,False,"{'a': 0.9, 'e': 1}",30,0,-23.772276313862346,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
24,False,"{'a': 0.9, 'e': 1}",20,0,-127.88598466225068,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
25,False,"{'a': 0.9, 'e': 1}",20,0,-56.89242257583755,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
26,False,"{'a': 0.9, 'e': 1}",25,0,-104.77085798042845,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
27,False,"{'a': 0.9, 'e': 1}",20,0,-88.31388878277915,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
28,False,"{'a': 0.9, 'e': 1}",25,15,-12.060721158788262,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
29,False,"{'a': 0.9, 'e': 1}",25,0,-179.31035530618007,"{0: 15, 1: 1, 2: 4, 3: 2, 4: 3}",0
30,False,"{'a': 0.9, 'e': 1}",20,0,-32.312782712131934,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
31,False,"{'a': 0.9, 'e': 1}",20,0,-90.82622059935748,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
32,False,"{'a': 0.9, 'e': 1}",20,0,-69.21342826803748,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
33,False,"{'a': 0.9, 'e': 1}",20,7,-3.1545572471960046,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
34,False,"{'a': 0.9, 'e': 1}",25,0,-83.13870107210734,"{0: 17, 1: 1, 2: 4, 3: 3, 4: 0}",0
35,False,"{'a': 0.9, 'e': 1}",30,0,-120.37884477229868,"{0: 18, 1: 6, 2: 3, 3: 2, 4: 1}",0
36,False,"{'a': 0.9, 'e': 1}",25,0,-61.885036479886224,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
37,False,"{'a': 0.9, 'e': 1}",25,0,-123.07029567085769,"{0: 13, 1: 2, 2: 7, 3: 3, 4: 0}",0
38,False,"{'a': 0.9, 'e': 1}",35,0,-87.22000758200636,"{0: 25, 1: 4, 2: 4, 3: 1, 4: 1}",0
39,False,"{'a': 0.9, 'e': 1}",20,0,-75.79612732880254,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
40,False,"{'a': 0.9, 'e': 1}",25,0,-109.83176419971949,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
41,False,"{'a': 0.9, 'e': 1}",25,0,-162.34740152617454,"{0: 18, 1: 0, 2: 2, 3: 2, 4: 3}",0
42,False,"{'a': 0.9, 'e': 1}",25,0,-64.70691609845417,"{0: 18, 1: 3, 2: 1, 3: 3, 4: 0}",0
43,False,"{'a': 0.9, 'e': 1}",25,0,-73.15254435103995,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
44,False,"{'a': 0.9, 'e': 1}",20,0,-160.22978509176406,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
45,False,"{'a': 0.9, 'e': 1}",30,0,-301.9005314213462,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 6}",0
46,False,"{'a': 0.9, 'e': 1}",20,0,-145.51389047198654,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
47,False,"{'a': 0.9, 'e': 1}",20,0,-59.00844789075446,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
48,False,"{'a': 0.9, 'e': 1}",25,0,-69.51924261314569,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
49,False,"{'a': 0.9, 'e': 1}",25,0,-39.94451729077248,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
50,False,"{'a': 0.9, 'e': 1}",25,0,-131.58931188011138,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
51,False,"{'a': 0.9, 'e': 1}",35,0,-368.54654986238467,"{0: 16, 1: 4, 2: 7, 3: 1, 4: 7}",0
52,False,"{'a': 0.9, 'e': 1}",20,0,-151.53398442921267,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
53,False,"{'a': 0.9, 'e': 1}",20,0,-167.24880350590337,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",1
54,False,"{'a': 0.9, 'e': 1}",20,0,-79.89086953771147,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
55,False,"{'a': 0.9, 'e': 1}",20,0,-121.8586039372662,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
56,False,"{'a': 0.9, 'e': 1}",20,0,-112.37608450398011,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
57,False,"{'a': 0.9, 'e': 1}",20,0,-99.34212534341094,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
58,False,"{'a': 0.9, 'e': 1}",20,0,-150.6292573692402,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 2}",0
59,False,"{'a': 0.9, 'e': 1}",25,0,-141.95587644234755,"{0: 13, 1: 2, 2: 7, 3: 2, 4: 1}",0
60,False,"{'a': 0.9, 'e': 1}",20,0,-107.40221005960375,"{0: 11, 1: 0, 2: 8, 3: 0, 4: 1}",0
61,False,"{'a': 0.9, 'e': 1}",25,0,-70.90490700757277,"{0: 16, 1: 4, 2: 3, 3: 2, 4: 0}",0
62,False,"{'a': 0.9, 'e': 1}",20,0,-75.98398197403658,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
63,False,"{'a': 0.9, 'e': 1}",20,0,-28.92420232313216,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
64,False,"{'a': 0.9, 'e': 1}",25,0,-76.89964776367471,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",0
65,False,"{'a': 0.9, 'e': 1}",25,5,-21.075446674725175,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
66,False,"{'a': 0.9, 'e': 1}",20,0,-45.308482729822714,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
67,False,"{'a': 0.9, 'e': 1}",30,0,-111.25366351443849,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
68,False,"{'a': 0.9, 'e': 1}",35,0,-138.86071736633116,"{0: 24, 1: 2, 2: 6, 3: 1, 4: 2}",0
69,False,"{'a': 0.9, 'e': 1}",20,0,-31.55545294925187,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
70,False,"{'a': 0.9, 'e': 1}",25,0,-100.97742217604531,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
71,False,"{'a': 0.9, 'e': 1}",25,0,-93.5663542772066,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
72,False,"{'a': 0.9, 'e': 1}",25,0,-184.75102895957667,"{0: 16, 1: 3, 2: 1, 3: 1, 4: 4}",0
73,False,"{'a': 0.9, 'e': 1}",20,8,-35.4473431544505,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
74,False,"{'a': 0.9, 'e': 1}",20,10,-77.73687842633905,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 2}",1
75,False,"{'a': 0.9, 'e': 1}",30,0,-124.94171168698702,"{0: 23, 1: 1, 2: 2, 3: 2, 4: 2}",0
76,False,"{'a': 0.9, 'e': 1}",25,0,-58.26069213029004,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
77,False,"{'a': 0.9, 'e': 1}",30,0,-106.71312403653994,"{0: 22, 1: 3, 2: 2, 3: 1, 4: 2}",0
78,False,"{'a': 0.9, 'e': 1}",20,0,-74.48701046290043,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
79,False,"{'a': 0.9, 'e': 1}",20,0,-40.8225692263688,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
80,False,"{'a': 0.9, 'e': 1}",25,0,-90.25885363086164,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
81,False,"{'a': 0.9, 'e': 1}",25,0,-79.38782382971485,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
82,False,"{'a': 0.9, 'e': 1}",25,0,-40.18710308304881,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
83,False,"{'a': 0.9, 'e': 1}",25,0,-202.58561817000182,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 4}",0
84,False,"{'a': 0.9, 'e': 1}",35,0,-155.8953410504292,"{0: 23, 1: 2, 2: 6, 3: 2, 4: 2}",0
85,False,"{'a': 0.9, 'e': 1}",20,0,-117.31785479429165,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
86,False,"{'a': 0.9, 'e': 1}",20,0,-142.53528363830466,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",0
87,False,"{'a': 0.9, 'e': 1}",20,14,-11.962158077848368,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
88,False,"{'a': 0.9, 'e': 1}",25,14,-33.20640524482482,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
89,False,"{'a': 0.9, 'e': 1}",20,0,-80.44974734355455,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
90,False,"{'a': 0.9, 'e': 1}",20,3,-27.88873988741768,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 0}",1
91,False,"{'a': 0.9, 'e': 1}",25,0,-101.91016500902172,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
92,False,"{'a': 0.9, 'e': 1}",25,0,-168.56273144149054,"{0: 12, 1: 1, 2: 9, 3: 2, 4: 1}",0
93,False,"{'a': 0.9, 'e': 1}",20,0,-159.3424562055809,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
94,False,"{'a': 0.9, 'e': 1}",25,13,-4.029779644837446,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
95,False,"{'a': 0.9, 'e': 1}",25,0,-136.1001265781703,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
96,False,"{'a': 0.9, 'e': 1}",20,2,-26.860610240390116,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
97,False,"{'a': 0.9, 'e': 1}",20,0,-38.811560085790454,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
98,False,"{'a': 0.9, 'e': 1}",25,0,-183.20071125995466,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 3}",0
99,False,"{'a': 0.9, 'e': 1}",20,0,-125.54769186985234,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
100,False,"{'a': 0.9, 'e': 1}",35,0,-224.33434084059886,"{0: 19, 1: 4, 2: 7, 3: 2, 4: 3}",0
101,False,"{'a': 0.9, 'e': 1}",25,0,-199.14592528909287,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 3}",0
102,False,"{'a': 0.9, 'e': 1}",30,0,-184.5307440200481,"{0: 15, 1: 4, 2: 8, 3: 1, 4: 2}",0
103,False,"{'a': 0.9, 'e': 1}",25,0,-166.13748243330076,"{0: 12, 1: 4, 2: 6, 3: 1, 4: 2}",0
104,False,"{'a': 0.9, 'e': 1}",25,3,-134.999047054346,"{0: 12, 1: 1, 2: 5, 3: 3, 4: 1}",1
105,False,"{'a': 0.9, 'e': 1}",20,0,-73.48609918475836,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
106,False,"{'a': 0.9, 'e': 1}",25,0,-223.34680047715256,"{0: 11, 1: 3, 2: 6, 3: 2, 4: 3}",0
107,False,"{'a': 0.9, 'e': 1}",35,0,-147.43205791882573,"{0: 24, 1: 3, 2: 4, 3: 2, 4: 2}",0
108,False,"{'a': 0.9, 'e': 1}",25,0,-102.50279856938103,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
109,False,"{'a': 0.9, 'e': 1}",20,0,-164.73274446062487,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 3}",0
110,False,"{'a': 0.9, 'e': 1}",25,0,-159.66210459758207,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
111,False,"{'a': 0.9, 'e': 1}",25,9,-75.95497940110587,"{0: 11, 1: 1, 2: 1, 3: 2, 4: 1}",1
112,False,"{'a': 0.9, 'e': 1}",35,0,-180.7539147288357,"{0: 19, 1: 1, 2: 12, 3: 2, 4: 1}",0
113,False,"{'a': 0.9, 'e': 1}",20,0,-55.45300447011739,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
114,False,"{'a': 0.9, 'e': 1}",25,0,-75.6448119167503,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
115,False,"{'a': 0.9, 'e': 1}",20,0,-134.4394503148002,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",0
116,False,"{'a': 0.9, 'e': 1}",30,0,-120.87315385707548,"{0: 17, 1: 7, 2: 4, 3: 1, 4: 1}",0
117,False,"{'a': 0.9, 'e': 1}",25,0,-96.80842477119906,"{0: 15, 1: 6, 2: 2, 3: 1, 4: 1}",0
118,False,"{'a': 0.9, 'e': 1}",20,0,-183.46383156938268,"{0: 10, 1: 4, 2: 2, 3: 0, 4: 4}",0
119,False,"{'a': 0.9, 'e': 1}",20,0,-126.05604446482594,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
120,False,"{'a': 0.9, 'e': 1}",20,0,-141.1812641633527,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
121,False,"{'a': 0.9, 'e': 1}",30,0,-202.38161222152658,"{0: 15, 1: 3, 2: 7, 3: 3, 4: 2}",0
122,False,"{'a': 0.9, 'e': 1}",30,0,-120.15829530308204,"{0: 18, 1: 3, 2: 8, 3: 0, 4: 1}",0
123,False,"{'a': 0.9, 'e': 1}",20,15,6.488979594624755,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.9, 'e': 1}",25,0,-271.2163185991216,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 5}",0
125,False,"{'a': 0.9, 'e': 1}",20,0,-171.9053963733167,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
126,False,"{'a': 0.9, 'e': 1}",20,0,-54.4264415699551,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
127,False,"{'a': 0.9, 'e': 1}",25,0,-221.35210192804905,"{0: 9, 1: 2, 2: 10, 3: 2, 4: 2}",0
128,False,"{'a': 0.9, 'e': 1}",25,0,-129.11255895244815,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
129,False,"{'a': 0.9, 'e': 1}",20,0,-87.22947331102424,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
130,False,"{'a': 0.9, 'e': 1}",20,0,-103.74810253487377,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
131,False,"{'a': 0.9, 'e': 1}",20,0,-72.97864120855007,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
132,False,"{'a': 0.9, 'e': 1}",25,0,-56.85392199106565,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
133,False,"{'a': 0.9, 'e': 1}",20,0,-33.305385931713325,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
134,False,"{'a': 0.9, 'e': 1}",20,6,-111.36571098776577,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 3}",1
135,False,"{'a': 0.9, 'e': 1}",20,0,-104.58335183896695,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
136,False,"{'a': 0.9, 'e': 1}",20,0,-106.32843191420852,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
137,False,"{'a': 0.9, 'e': 1}",35,0,-141.35459975773142,"{0: 19, 1: 5, 2: 10, 3: 0, 4: 1}",0
138,False,"{'a': 0.9, 'e': 1}",30,0,-128.89418330086414,"{0: 23, 1: 1, 2: 3, 3: 0, 4: 3}",0
139,False,"{'a': 0.9, 'e': 1}",25,0,-146.73765061799685,"{0: 13, 1: 4, 2: 6, 3: 0, 4: 2}",0
140,False,"{'a': 0.9, 'e': 1}",30,0,-115.8796166662735,"{0: 19, 1: 3, 2: 5, 3: 2, 4: 1}",0
141,False,"{'a': 0.9, 'e': 1}",25,0,-216.1716263506132,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 4}",0
142,False,"{'a': 0.9, 'e': 1}",20,0,-158.86854459475074,"{0: 10, 1: 2, 2: 4, 3: 2, 4: 2}",0
143,False,"{'a': 0.9, 'e': 1}",30,0,-74.64230588389495,"{0: 19, 1: 4, 2: 7, 3: 0, 4: 0}",0
144,False,"{'a': 0.9, 'e': 1}",20,0,-45.02376741799161,"{0: 11, 1: 6, 2: 3, 3: 0, 4: 0}",0
145,False,"{'a': 0.9, 'e': 1}",20,0,-79.41614437661949,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
146,False,"{'a': 0.9, 'e': 1}",25,0,-220.03535007474872,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 4}",0
147,False,"{'a': 0.9, 'e': 1}",25,0,-102.89971147657565,"{0: 15, 1: 0, 2: 9, 3: 0, 4: 1}",0
148,False,"{'a': 0.9, 'e': 1}",30,0,-149.86826164349168,"{0: 16, 1: 2, 2: 10, 3: 1, 4: 1}",0
149,False,"{'a': 0.9, 'e': 1}",20,0,-77.57761963916492,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
150,False,"{'a': 0.9, 'e': 1}",20,14,-10.207999973216268,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
151,False,"{'a': 0.9, 'e': 1}",20,0,-153.3030730995824,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 3}",0
152,False,"{'a': 0.9, 'e': 1}",20,0,8.344369060623741,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
153,False,"{'a': 0.9, 'e': 1}",20,0,-149.3782284271222,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
154,False,"{'a': 0.9, 'e': 1}",25,0,-110.70774570521898,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
155,False,"{'a': 0.9, 'e': 1}",25,0,-101.66788936866688,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
156,False,"{'a': 0.9, 'e': 1}",25,0,-36.092775481443816,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
157,False,"{'a': 0.9, 'e': 1}",25,0,-77.29008593449358,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 2}",0
158,False,"{'a': 0.9, 'e': 1}",25,0,-142.7957413399174,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
159,False,"{'a': 0.9, 'e': 1}",25,0,-385.0490906541218,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 9}",0
160,False,"{'a': 0.9, 'e': 1}",25,0,-185.65368038841308,"{0: 15, 1: 3, 2: 3, 3: 0, 4: 4}",0
161,False,"{'a': 0.9, 'e': 1}",25,0,-101.22896094680269,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
162,False,"{'a': 0.9, 'e': 1}",30,0,-266.4593985825711,"{0: 11, 1: 4, 2: 10, 3: 2, 4: 3}",0
163,False,"{'a': 0.9, 'e': 1}",25,0,-115.79356585154187,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
164,False,"{'a': 0.9, 'e': 1}",20,0,-149.39540778309598,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
165,False,"{'a': 0.9, 'e': 1}",20,0,-23.520010749015373,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
166,False,"{'a': 0.9, 'e': 1}",25,14,-18.316349834607045,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
167,False,"{'a': 0.9, 'e': 1}",20,0,-128.36443882721977,"{0: 11, 1: 3, 2: 1, 3: 4, 4: 1}",0
168,False,"{'a': 0.9, 'e': 1}",20,0,-33.31846313884605,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
169,False,"{'a': 0.9, 'e': 1}",20,4,-72.11528834428881,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 1}",1
170,False,"{'a': 0.9, 'e': 1}",25,0,-83.01066565244876,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
171,False,"{'a': 0.9, 'e': 1}",20,0,-66.80646516084359,"{0: 16, 1: 1, 2: 0, 3: 2, 4: 1}",0
172,False,"{'a': 0.9, 'e': 1}",20,0,-31.023757051364946,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
