trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
173,False,"{'a': 0.9, 'e': 1}",25,0,-73.08335549922984,"{0: 17, 1: 0, 2: 7, 3: 1, 4: 0}",0
174,False,"{'a': 0.9, 'e': 1}",30,10,-64.8488983796685,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",1
175,False,"{'a': 0.9, 'e': 1}",25,0,-232.4206173960291,"{0: 11, 1: 5, 2: 4, 3: 1, 4: 4}",0
176,False,"{'a': 0.9, 'e': 1}",25,0,-115.65675131820561,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
177,False,"{'a': 0.9, 'e': 1}",30,0,-166.5690138368355,"{0: 16, 1: 4, 2: 5, 3: 4, 4: 1}",0
178,False,"{'a': 0.9, 'e': 1}",30,0,-233.14472900427432,"{0: 14, 1: 2, 2: 10, 3: 1, 4: 3}",0
179,False,"{'a': 0.9, 'e': 1}",20,0,-63.08895632678738,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
180,False,"{'a': 0.9, 'e': 1}",25,0,-134.5214880799118,"{0: 14, 1: 3, 2: 4, 3: 3, 4: 1}",0
181,False,"{'a': 0.9, 'e': 1}",20,0,-103.47496446621557,"{0: 11, 1: 1, 2: 5, 3: 3, 4: 0}",0
182,False,"{'a': 0.9, 'e': 1}",30,0,-65.97610988350378,"{0: 21, 1: 2, 2: 6, 3: 1, 4: 0}",0
183,False,"{'a': 0.9, 'e': 1}",20,0,-101.31401706385154,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
184,False,"{'a': 0.9, 'e': 1}",25,0,-190.2214932548992,"{0: 12, 1: 1, 2: 8, 3: 2, 4: 2}",0
185,False,"{'a': 0.9, 'e': 1}",20,0,-96.14502906225476,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
186,False,"{'a': 0.9, 'e': 1}",20,0,-15.17793030513375,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
187,False,"{'a': 0.9, 'e': 1}",35,0,-175.90705886237154,"{0: 19, 1: 7, 2: 6, 3: 1, 4: 2}",0
188,False,"{'a': 0.9, 'e': 1}",30,0,-144.01111927885484,"{0: 19, 1: 2, 2: 4, 3: 4, 4: 1}",0
189,False,"{'a': 0.9, 'e': 1}",30,7,-135.16097035923988,"{0: 11, 1: 4, 2: 5, 3: 2, 4: 1}",1
190,False,"{'a': 0.9, 'e': 1}",25,0,-250.90772815627935,"{0: 9, 1: 5, 2: 6, 3: 1, 4: 4}",0
191,False,"{'a': 0.9, 'e': 1}",20,0,-90.4121592835242,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
192,False,"{'a': 0.9, 'e': 1}",20,0,-62.14504638660726,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
193,False,"{'a': 0.9, 'e': 1}",25,0,-42.77890861574095,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
194,False,"{'a': 0.9, 'e': 1}",25,0,-230.4534956334022,"{0: 9, 1: 5, 2: 6, 3: 2, 4: 3}",0
195,False,"{'a': 0.9, 'e': 1}",20,0,-196.32054073703034,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 4}",0
196,False,"{'a': 0.9, 'e': 1}",25,4,-122.29398217841288,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 2}",1
197,False,"{'a': 0.9, 'e': 1}",20,0,-137.7107429171037,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
198,False,"{'a': 0.9, 'e': 1}",20,12,-94.720623713257,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 2}",1
199,False,"{'a': 0.9, 'e': 1}",20,0,-193.48242813912222,"{0: 6, 1: 6, 2: 3, 3: 3, 4: 2}",0
200,False,"{'a': 0.9, 'e': 1}",20,0,-30.80755707934474,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
201,False,"{'a': 0.9, 'e': 1}",20,0,-172.75154834240973,"{0: 8, 1: 1, 2: 8, 3: 1, 4: 2}",0
202,False,"{'a': 0.9, 'e': 1}",30,0,-183.31185922079834,"{0: 18, 1: 3, 2: 4, 3: 2, 4: 3}",0
203,False,"{'a': 0.9, 'e': 1}",25,0,-168.66587999236856,"{0: 14, 1: 3, 2: 3, 3: 3, 4: 2}",0
204,False,"{'a': 0.9, 'e': 1}",25,0,-100.53546450759178,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
205,False,"{'a': 0.9, 'e': 1}",25,0,-129.67030478123448,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",0
206,False,"{'a': 0.9, 'e': 1}",30,0,-77.06444193085764,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
207,False,"{'a': 0.9, 'e': 1}",30,0,-65.19101067168754,"{0: 21, 1: 3, 2: 4, 3: 2, 4: 0}",0
208,False,"{'a': 0.9, 'e': 1}",30,0,-151.25642431681237,"{0: 18, 1: 1, 2: 9, 3: 0, 4: 2}",0
209,False,"{'a': 0.9, 'e': 1}",25,0,-140.38619592641095,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
210,False,"{'a': 0.9, 'e': 1}",25,0,-138.6554851280775,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
211,False,"{'a': 0.9, 'e': 1}",30,0,-201.02086639733054,"{0: 16, 1: 4, 2: 6, 3: 1, 4: 3}",0
212,False,"{'a': 0.9, 'e': 1}",30,0,-122.90250075602756,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
213,False,"{'a': 0.9, 'e': 1}",20,0,-171.31089073188716,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
214,False,"{'a': 0.9, 'e': 1}",30,0,-181.23520404592486,"{0: 19, 1: 3, 2: 3, 3: 2, 4: 3}",0
215,False,"{'a': 0.9, 'e': 1}",20,0,-98.95459777305953,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
216,False,"{'a': 0.9, 'e': 1}",25,0,-79.0525492967964,"{0: 16, 1: 0, 2: 8, 3: 1, 4: 0}",0
217,False,"{'a': 0.9, 'e': 1}",30,0,-56.73879935799586,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
218,False,"{'a': 0.9, 'e': 1}",25,0,-139.48627693117209,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
219,False,"{'a': 0.9, 'e': 1}",25,0,-41.881921850711734,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
220,False,"{'a': 0.9, 'e': 1}",20,0,-36.37536470539339,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
221,False,"{'a': 0.9, 'e': 1}",20,0,-147.99643186438323,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
222,False,"{'a': 0.9, 'e': 1}",20,0,-140.80749047778625,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
223,False,"{'a': 0.9, 'e': 1}",30,0,-77.46119020992784,"{0: 21, 1: 1, 2: 6, 3: 2, 4: 0}",0
224,False,"{'a': 0.9, 'e': 1}",20,0,-80.84274077421138,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
225,False,"{'a': 0.9, 'e': 1}",25,0,-93.3593625463244,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
226,False,"{'a': 0.9, 'e': 1}",20,0,-152.3007360447238,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0
227,False,"{'a': 0.9, 'e': 1}",20,0,-48.28736955619272,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
228,False,"{'a': 0.9, 'e': 1}",20,0,-50.758229622382636,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
229,False,"{'a': 0.9, 'e': 1}",25,0,-135.8473664169567,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
230,False,"{'a': 0.9, 'e': 1}",20,0,-85.72623363099761,"{0: 11, 1: 1, 2: 6, 3: 2, 4: 0}",0
231,False,"{'a': 0.9, 'e': 1}",20,8,-77.92601865508863,"{0: 5, 1: 2, 2: 4, 3: 0, 4: 1}",1
232,False,"{'a': 0.9, 'e': 1}",25,0,-94.58637740531321,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
233,False,"{'a': 0.9, 'e': 1}",20,0,-86.87517609983777,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
234,False,"{'a': 0.9, 'e': 1}",20,0,-61.8458070738435,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
235,False,"{'a': 0.9, 'e': 1}",20,2,-116.7540294839725,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 2}",1
236,False,"{'a': 0.9, 'e': 1}",30,0,-307.9783204938218,"{0: 14, 1: 1, 2: 9, 3: 1, 4: 5}",0
237,False,"{'a': 0.9, 'e': 1}",30,0,-175.79762083848365,"{0: 16, 1: 5, 2: 5, 3: 2, 4: 2}",0
238,False,"{'a': 0.9, 'e': 1}",25,0,-97.99965874624606,"{0: 13, 1: 4, 2: 7, 3: 1, 4: 0}",0
239,False,"{'a': 0.9, 'e': 1}",30,0,-158.3207563798514,"{0: 19, 1: 5, 2: 3, 3: 0, 4: 3}",0
240,False,"{'a': 0.9, 'e': 1}",30,0,-241.09914835090876,"{0: 14, 1: 5, 2: 5, 3: 3, 4: 3}",0
241,False,"{'a': 0.9, 'e': 1}",20,0,-64.27632191250666,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
242,False,"{'a': 0.9, 'e': 1}",20,0,-94.28239502821593,"{0: 11, 1: 3, 2: 3, 3: 3, 4: 0}",0
243,False,"{'a': 0.9, 'e': 1}",20,0,-124.37715704246584,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
244,False,"{'a': 0.9, 'e': 1}",20,0,-89.9472146667602,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
245,False,"{'a': 0.9, 'e': 1}",30,0,-114.59533965941664,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
246,False,"{'a': 0.9, 'e': 1}",30,15,-8.239347904639152,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
247,False,"{'a': 0.9, 'e': 1}",30,0,-185.93092021340436,"{0: 15, 1: 5, 2: 7, 3: 1, 4: 2}",0
248,False,"{'a': 0.9, 'e': 1}",20,0,-74.47095296163822,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
249,False,"{'a': 0.9, 'e': 1}",30,18,-15.42227791878431,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
250,False,"{'a': 0.9, 'e': 1}",20,0,-226.38966140423875,"{0: 8, 1: 2, 2: 5, 3: 1, 4: 4}",0
251,False,"{'a': 0.9, 'e': 1}",20,0,-58.77741852216216,"{0: 10, 1: 6, 2: 4, 3: 0, 4: 0}",0
252,False,"{'a': 0.9, 'e': 1}",20,0,-95.98147231161045,"{0: 10, 1: 0, 2: 9, 3: 1, 4: 0}",0
253,False,"{'a': 0.9, 'e': 1}",30,6,-71.15201842785082,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 0}",1
254,False,"{'a': 0.9, 'e': 1}",30,0,-107.13589638696142,"{0: 20, 1: 1, 2: 7, 3: 1, 4: 1}",0
255,False,"{'a': 0.9, 'e': 1}",20,0,-130.97032575340359,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0
256,False,"{'a': 0.9, 'e': 1}",20,0,-89.83766262070695,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
257,False,"{'a': 0.9, 'e': 1}",20,12,-38.66503946269105,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
258,False,"{'a': 0.9, 'e': 1}",20,0,-51.58118725898916,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
259,False,"{'a': 0.9, 'e': 1}",25,0,-151.52973208791533,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
260,False,"{'a': 0.9, 'e': 1}",20,2,-63.50892646161632,"{0: 12, 1: 2, 2: 1, 3: 3, 4: 0}",1
261,False,"{'a': 0.9, 'e': 1}",25,0,-109.57869373813475,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
262,False,"{'a': 0.9, 'e': 1}",20,0,-156.55996460874013,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
263,False,"{'a': 0.9, 'e': 1}",30,2,-124.66947103775584,"{0: 17, 1: 5, 2: 4, 3: 0, 4: 2}",1
264,False,"{'a': 0.9, 'e': 1}",20,3,-110.33638590442392,"{0: 7, 1: 4, 2: 4, 3: 1, 4: 1}",1
265,False,"{'a': 0.9, 'e': 1}",25,0,-150.79005442239898,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
266,False,"{'a': 0.9, 'e': 1}",25,0,-86.82555262108518,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
267,False,"{'a': 0.9, 'e': 1}",20,0,-38.54388558732836,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
268,False,"{'a': 0.9, 'e': 1}",20,0,-78.40848674555949,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
269,False,"{'a': 0.9, 'e': 1}",20,0,-134.84177675139833,"{0: 8, 1: 3, 2: 7, 3: 1, 4: 1}",0
270,False,"{'a': 0.9, 'e': 1}",20,6,-16.169866936120087,"{0: 10, 1: 3, 2: 0, 3: 1, 4: 0}",1
271,False,"{'a': 0.9, 'e': 1}",20,0,-14.394977128615151,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
272,False,"{'a': 0.9, 'e': 1}",30,0,-112.6952599038182,"{0: 18, 1: 4, 2: 5, 3: 3, 4: 0}",0
273,False,"{'a': 0.9, 'e': 1}",20,0,-33.65074440605644,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
274,False,"{'a': 0.9, 'e': 1}",30,0,-98.44616462741106,"{0: 16, 1: 6, 2: 7, 3: 1, 4: 0}",0
275,False,"{'a': 0.9, 'e': 1}",25,0,-300.29047640076413,"{0: 11, 1: 2, 2: 4, 3: 3, 4: 5}",0
276,False,"{'a': 0.9, 'e': 1}",25,0,-158.40163990599027,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
277,False,"{'a': 0.9, 'e': 1}",20,0,-79.15151883031876,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
278,False,"{'a': 0.9, 'e': 1}",20,0,-64.81386664835759,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
279,False,"{'a': 0.9, 'e': 1}",30,0,-77.20020255002075,"{0: 21, 1: 4, 2: 4, 3: 0, 4: 1}",0
280,False,"{'a': 0.9, 'e': 1}",20,0,-80.70081741893097,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",0
281,False,"{'a': 0.9, 'e': 1}",20,0,-135.60536796814662,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
282,False,"{'a': 0.9, 'e': 1}",35,0,-268.3736877321605,"{0: 19, 1: 5, 2: 3, 3: 4, 4: 4}",0
283,False,"{'a': 0.9, 'e': 1}",20,14,-16.295696478437854,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
284,False,"{'a': 0.9, 'e': 1}",25,2,-106.55152874263733,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 2}",1
285,False,"{'a': 0.9, 'e': 1}",30,0,-132.456369757087,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
286,False,"{'a': 0.9, 'e': 1}",20,0,-158.98431910560166,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 2}",0
287,False,"{'a': 0.9, 'e': 1}",20,0,-159.66256782175785,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 3}",0
288,False,"{'a': 0.9, 'e': 1}",25,0,-37.79668364827438,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
289,False,"{'a': 0.9, 'e': 1}",25,12,-49.92411627503254,"{0: 7, 1: 2, 2: 3, 3: 1, 4: 0}",1
290,False,"{'a': 0.9, 'e': 1}",20,0,-103.34456270806935,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
291,False,"{'a': 0.9, 'e': 1}",30,0,-120.13352232989256,"{0: 17, 1: 4, 2: 8, 3: 0, 4: 1}",0
292,False,"{'a': 0.9, 'e': 1}",30,0,-149.30873238617286,"{0: 20, 1: 0, 2: 7, 3: 1, 4: 2}",0
293,False,"{'a': 0.9, 'e': 1}",25,0,-139.12487570868504,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
294,False,"{'a': 0.9, 'e': 1}",20,0,-135.89154299770692,"{0: 10, 1: 0, 2: 7, 3: 2, 4: 1}",0
295,False,"{'a': 0.9, 'e': 1}",30,0,-94.13464455976965,"{0: 18, 1: 3, 2: 8, 3: 1, 4: 0}",0
296,False,"{'a': 0.9, 'e': 1}",30,0,-203.60948479322627,"{0: 19, 1: 3, 2: 3, 3: 1, 4: 4}",0
297,False,"{'a': 0.9, 'e': 1}",25,0,-100.13853928294014,"{0: 14, 1: 5, 2: 5, 3: 0, 4: 1}",0
298,False,"{'a': 0.9, 'e': 1}",25,0,-145.01912226609517,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
299,False,"{'a': 0.9, 'e': 1}",20,0,-71.80696844330737,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
300,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,6,29.69187922107633,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,11,20.158373596396018,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,5,26.914541421927424,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,13,22.332379056651675,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",30,16,22.619124404754213,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",30,19,20.81762257278632,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,0,30.14883610589554,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
307,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",30,21,20.12990753717897,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",30,20,18.66949137847551,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",35,13,36.93167241521002,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,0,32.10896163131181,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
311,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,0,29.367392405201038,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
312,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,16,18.723365910525814,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,8,21.503000439471368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",30,18,25.121550183829196,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,11,23.217940524396376,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",30,9,41.22903617243372,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,11,17.466025749140254,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,9,22.77008332902657,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,5,24.57663729128093,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,14,23.60302948392248,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,5,27.693793355466465,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,13,13.474612849433038,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,15,8.717675355607286,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,19,9.12325041680813,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,20,11.925257121620653,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,10,15.834362274972708,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,19,8.91553019639403,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",30,16,24.874976685210996,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,13,21.762219749103284,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,7,22.53100597912789,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,3,26.80896148842712,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,15,10.159172498687079,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",25,14,19.206276174895258,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,12,13.044925143772282,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,0,-9.22533677520355,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
336,False,"{'a': 0.9, 'e': 1.0000000000000006e-10}",20,12,15.974178336599458,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
